"","x","y"
"1",-2.35458069092948,2.06792998594703
"2",-2.99293213267457,-6.02326542424282
"3",3.85243375990718,-4.02494523645144
"4",-3.95511238364414,-2.23123175948464
"5",4.94652845664859,-2.27401205315533
"6",4.15494256570354,-5.40296756955243
"7",-2.25911486197083,-3.31728998758903
"8",-1.61843696285675,0.176018555068559
"9",-4.17482519641987,-0.261983709958656
"10",-5.04995034762981,-3.29239363507864
"11",2.98598046627516,-2.31693847471985
"12",1.01101003643729,-5.72651719626985
